0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																							
																																															0	0	0	LL	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	AA	78	76	74	JJ	0	0	LV	72	72	72	72	72	JJ	0																																																																								
																																																0	0	LL	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	76	74	JJ	0	0	0	LV	72	72	72	72	JJ	0	0																																																																							
																																																	0	LV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	AA	AA	AA	AA	AA	78	78	78	76	74	JJ	0	0	0	0	LV	72	72	72	JJ	0	0	0																																																																						
																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	79	79	79	79	AA	78	78	76	74	JJ	0	0	0	0	0	LV	72	72	JJ	0	0	0	0																																																																					
																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	79	79	79	79	79	AA	AA	AA	AA	AA	0	0	0	0	0	0	LL	72	JJ	0	0	0	0	0																																																																				
																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	LV	VV	VV	VV	VV	VV	VV	VV	VV	LA	AA	AA	AA	78	78	LL	79	LL	72	JJ	0	0	0	0	0	0																																																																			
																																																					0	0	0	0	0	0	0	0	0	0	0	0	LL	78	78	78	78	78	78	HH	0	LL	78	JJ	JJ	78	78	LL	79	LL	72	JJ	0	0	0	0	0	0	0																																																																		
																																																						0	0	0	0	0	0	0	0	0	0	0	LL	78	78	VV	VV	78	78	HH	0	LL	78	JJ	JJ	78	78	LL	79	LL	72	JJ	0	0	0	0	0	0	0	0																																																																	
																																																							0	0	0	0	0	0	0	0	0	0	LL	78	JJ	0	0	78	78	HH	0	LL	78	LA	AA	LL	76	LL	79	LL	72	JJ	0	0	0	0	0	0	0	0	0																																																																
																																																								AA	AA	AA	AA	AA	AA	AA	AA	AA	78	78	JJ	0	0	78	78	HH	0	LL	78	LL	79	LL	74	LL	VV	LL	72	JJ	0	0	0	0	0	0	0	0	0	0																																																															
																																																									78	78	78	78	78	78	78	78	78	78	JJ	0	0	78	78	LL	AA	78	78	LL	79	LL	72	LA	AA	LL	72	JJ	0	0	0	0	0	0	0	0	0	0	0																																																														
																																																										78	78	78	78	OU	78	78	78	78	JJ	0	0	78	78	LL	78	78	78	LL	79	LL	70	LL	74	LL	IN	JJ	0	0	0	0	0	0	0	0	0	0	0	0																																																													
																																																											78	78	78	78	78	78	78	78	JJ	0	0	VV	VV	LV	VV	VV	VV	VJ	VV	LL	68	AA	AA	VV	VV	VV	AA	AA	AA	AA	AA	AA	AA	AA	AA	AJ	0	0	0																																																												
																																																												78	78	78	EM	78	78	78	JJ	0	0	0	0	LL	0	0	0	0	0	LL	68	68	66	64	62	60	60	60	60	60	60	60	60	60	60	JJ	0	0	0	0																																																											
																																																													78	78	78	78	78	78	JJ	0	0	0	0	0	0	0	0	0	0	LV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	LV	60	60	JJ	0	0	0	0	0																																																										
																																																														78	78	78	78	78	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0																																																									
																																																															78	78	78	78	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0																																																								
																																																																78	78	78	78	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AJ	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0																																																							
																																																																	78	78	78	EP	EP	EP	78	77	76	75	74	EP	EP	EP	74	74	74	74	74	JJ	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0																																																						
																																																																		78	78	EP	EP	EP	78	77	76	75	74	EP	EP	EP	74	74	74	74	74	JJ	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	0																																																					
																																																																			VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	74	74	74	JJ	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	0	0																																																				
																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	LL	74	74	JJ	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0																																																			
																																																																					0	0	0	0	0	0	0	0	0	0	0	0	LL	74	74	JJ	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0																																																		
																																																																						0	0	0	0	0	0	0	0	0	0	0	LL	74	74	JJ	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
																																																																							0	0	0	0	0	0	0	0	0	0	LL	74	74	74	AA	AA	AA	AA	AA	AA	LL	60	60	JJ	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AJ	0																																																
																																																																								0	0	0	0	0	0	0	0	0	LL	74	74	74	74	74	EP	EP	EP	74	LL	60	60	JJ	69	69	69	69	69	69	69	69	69	69	69	69	69	JJ	0	0																																															
																																																																									0	0	0	0	0	0	0	0	LL	74	74	74	74	74	EP	EP	EP	74	LL	60	60	JJ	69	69	69	69	69	69	69	69	69	69	69	69	69	JJ	0	0	0																																														
																																																																										0	0	0	0	0	0	0	LL	VV	VV	VV	VV	VV	VV	VV	VV	VV	LL	60	60	JJ	VV	VV	VV	VV	VV	VV	VV	VV	VV	69	69	69	69	JJ	0	0	0	0																																													
																																																																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	LL	69	69	69	JJ	0	0	0	0	0																																												
																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	LL	69	69	69	JJ	0	0	0	0	0	0																																											
																																																																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	60	60	JJ	0	0	0	0	0	0	0	0	0	LL	69.5	69.5	69.5	JJ	0	0	0	0	0	0	0																																										
																																																																														0	0	0	0	0	0	0	0	LA	AA	AA	AA	AA	60	60	60	JJ	0	0	0	0	0	0	0	0	0	LL	70	70	70	JJ	0	0	0	0	0	0	0	0																																									
																																																																															0	0	0	0	0	0	0	LL	60	60	60	60	60	60	60	JJ	0	0	0	0	0	0	0	0	0	LL	70.5	70.5	70.5	JJ	0	0	0	0	0	0	0	0	0																																								
																																																																																0	0	0	0	0	0	LL	60	60	VV	VV	VV	VV	VV	VJ	0	0	0	0	0	0	0	0	0	LL	71	71	71	JJ	0	0	0	0	0	0	0	0	0	0																																							
																																																																																	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	71.5	71.5	71.5	JJ	0	0	0	0	0	0	0	0	0	0	0																																						
																																																																																		0	0	0	0	LL	60	60	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	VV	VV	VV	VV	VV	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AJ	0																																					
																																																																																			0	0	0	LL	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	JJ	0	0																																				
																																																																																				0	0	LL	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	JJ	0	0	0																																			
																																																																																					0	LL	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	60	60	JJ	0	0	0	0																																		
																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	68	68	68	JJ	0	0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0																																	
																																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	68	68	68	JJ	0	0	0	0	LA	AA	AA	AA	60	60	JJ	0	0	0	0	0	0																																
																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	68	68	68	JJ	0	0	0	0	LL	60	60	60	60	60	JJ	0	0	0	0	0	0	0																															
																																																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LV	68	68	68	VJ	0	0	0	0	LL	60	60	VV	VV	VV	VJ	0	0	0	0	0	0	0	0																														
																																																																																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	66	JJ	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0																													
																																																																																											0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	64	JJ	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												
																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	LL	62	JJ	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																											
																																																																																													0	0	0	0	0	0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																										
																																																																																														0	0	0	0	0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									
																																																																																															0	0	0	0	0	0	0	0	0	0	LL	60	60	AA	AA	AA	AA	AA	60	60	60	AA	AA	AA	AA	AA	AA	AA	AA	AA	AJ	0	0	0	0	0	0	0	0																								
																																																																																																0	0	0	0	0	0	0	0	0	LL	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	60	JJ	0	0	0	0	0	0	0	0	0																							
																																																																																																	0	0	0	0	0	0	0	0	LV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	60	60	JJ	0	0	0	0	0	0	0	0	0	0																						
																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0																					
																																																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	LA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AA	60	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0																				
																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	LL	60	EP	60	EP	60	EP	60	EP	60	EP	60	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0																			
																																																																																																					0	0	0	0	0	0	0	0	0	0	0	LL	60	60	VV	VV	VV	VV	VV	VV	VV	VV	VV	VV	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		
																																																																																																						0	0	0	0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	
																																																																																																							0	0	0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
																																																																																																								0	0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															
																																																																																																									0	0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														
																																																																																																										0	0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
																																																																																																											0	0	0	0	0	LL	60	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												
																																																																																																												0	0	0	0	LL	60	JJ	0	0	LA	AA	AA	AA	AA	AA	AA	AA	AA	AA	AJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											
																																																																																																													0	0	0	LL	60	60	AA	AA	60	GG	GG	GG	GG	GG	GG	GG	GG	GG	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										
																																																																																																														0	0	LL	60	60	60	60	60	GG	GG	GG	GG	GG	GG	GG	GG	GG	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																																																															0	LV	VV	VV	VV	VV	60	GG	GG	GG	GG	GG	GG	GG	GG	GG	JJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								
																																																																																																																0	0	0	0	0	LV	VV	VV	VV	VV	VV	VV	VV	VV	VV	VJ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
																																																																																																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			
																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
																																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
																																																																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
